sample_id,claim_id,claim_text,claim_type,true_status,confidence
19757872,19757872_1,The woman is wearing a white shirt and has blonde hair.,action,SUPPORTED,0.9
19757872,19757872_2,There is a luggage cart with bags on it near the airplane.,spatial,UNCERTAIN,0.5
19757872,19757872_3,"The airplane's tail has the word ""Fiji"" written on it.",text_ocr,UNCERTAIN,0.5
19757872,19757872_4,The person to the left of the woman is walking towards the airplane.,spatial,CONTRADICTED,0.9
00289920,00289920_0,The shirt is light gray.,attribute,UNCERTAIN,0.5
00289920,00289920_1,The tie is maroon with a pattern.,object_existence,SUPPORTED,0.9
00289920,00289920_2,The child's hair is blonde.,object_existence,SUPPORTED,0.9
00289920,00289920_3,There is a white tablecloth in the background.,attribute,UNCERTAIN,0.5
00289920,00289920_4,The glassware is clear and transparent.,attribute,SUPPORTED,0.9
15225219,15225219_0,The woman is wearing a cap.,action,SUPPORTED,0.9
15225219,15225219_1,The woman is wearing a safety vest.,action,SUPPORTED,0.9
15225219,15225219_2,The woman is wearing a long-sleeved shirt.,action,SUPPORTED,0.9
15225219,15225219_3,The woman is sitting inside a vehicle.,action,UNCERTAIN,0.5
15225219,15225219_4,The woman's lower body is not visible in the image.,object_existence,SUPPORTED,0.9
021010741,021010741_0,The knife has a red handle.,attribute,UNCERTAIN,0.5
021010741,021010741_1,The knife blade appears to be silver.,object_existence,SUPPORTED,0.9
021010741,021010741_2,There is a red object with a circular shape near the knife.,spatial,UNCERTAIN,0.5
021010741,021010741_3,The knife is located towards the right side of the image.,object_existence,SUPPORTED,0.9
021010741,021010741_4,The knife is partially covered by other items but still identifiable as a knife.,attribute,UNCERTAIN,0.5
19358398,19358398_0,The lamp is positioned to the left of the bed.,spatial,CONTRADICTED,0.9
19358398,19358398_1,The lamp has a white shade.,attribute,UNCERTAIN,0.5
19358398,19358398_2,The lamp is on a small wooden stand.,attribute,UNCERTAIN,0.5
19358398,19358398_3,The bed is located towards the center-left of the room.,spatial,UNCERTAIN,0.5
19358398,19358398_4,The fan is on the right side of the room.,object_existence,SUPPORTED,0.9
13339719,13339719_0,The person is holding a white object that resembles a game controller.,action,SUPPORTED,0.9
13339719,13339719_1,"The person appears to be leaning forward, which is a common posture for engaging with a video game.",object_existence,SUPPORTED,0.9
13339719,13339719_2,The television screen displays what looks like a racing game.,object_existence,CONTRADICTED,0.9
13339719,13339719_3,"The person's body language suggests active participation, as if they are steering or controlling something.",object_existence,SUPPORTED,0.9
13339719,13339719_4,"The setting includes a gaming console, indicating the activity is likely related to playing a video game.",action,SUPPORTED,0.9
00889726,00889726_0,The sheep is standing on rocky terrain.,action,SUPPORTED,0.9
00889726,00889726_1,There are more sheep in the background.,attribute,UNCERTAIN,0.5
00889726,00889726_2,The foreground shows a closer view of the sheep.,attribute,UNCERTAIN,0.5
00889726,00889726_3,The sheep in the foreground is closer to the camera than those in the background.,attribute,UNCERTAIN,0.5
00889726,00889726_4,The sheep in the foreground is positioned lower in the frame compared to the sheep in the background.,attribute,UNCERTAIN,0.5
12639700,12639700_0,The towers have pointed spires.,object_existence,SUPPORTED,0.9
12639700,12639700_1,The towers are taller than the surrounding trees.,attribute,UNCERTAIN,0.5
12639700,12639700_2,The towers are symmetrical in design.,text_ocr,UNCERTAIN,0.5
12639700,12639700_3,The towers are part of a larger building structure.,attribute,UNCERTAIN,0.5
12639700,12639700_4,The towers are visible against the sky.,object_existence,SUPPORTED,0.9
16275129,16275129_0,There is a television on the stand.,object_existence,CONTRADICTED,0.9
16275129,16275129_1,The people are holding white controllers.,action,SUPPORTED,0.9
16275129,16275129_2,The room has a wooden floor.,attribute,UNCERTAIN,0.5
16275129,16275129_3,There is a plant near the television.,spatial,UNCERTAIN,0.5
16275129,16275129_4,The wall has a colorful abstract design.,text_ocr,UNCERTAIN,0.5
17297249,17297249_0,There is a bench in front of the bushes.,spatial,SUPPORTED,0.9
17297249,17297249_1,The bench has ornate black metalwork.,attribute,UNCERTAIN,0.5
17297249,17297249_2,The bench is made of wood with a weathered appearance.,attribute,UNCERTAIN,0.5
17297249,17297249_3,The bushes have purple foliage.,attribute,UNCERTAIN,0.5
17297249,17297249_4,The ground is paved with concrete.,attribute,UNCERTAIN,0.5
13178406,13178406_0,There is a green traffic light above the snow.,spatial,SUPPORTED,0.9
13178406,13178406_1,"The street sign reads ""Citadel Parade.""",text_ocr,UNCERTAIN,0.5
13178406,13178406_2,"There is a billboard with a digital display showing ""730"" and ""Snowmass.""",object_existence,SUPPORTED,0.9
13178406,13178406_3,The road is covered in snow.,attribute,UNCERTAIN,0.5
13178406,13178406_4,There are red banners hanging from the poles.,attribute,UNCERTAIN,0.5
1925086,1925086_0,The animal has a fluffy tail.,object_existence,CONTRADICTED,0.9
1925086,1925086_1,The animal's eyes are wide open.,attribute,UNCERTAIN,0.5
1925086,1925086_2,The animal is partially obscured by the toilet seat.,attribute,UNCERTAIN,0.5
1925086,1925086_3,The animal appears to be sitting on a tiled floor.,action,SUPPORTED,0.9
1925086,1925086_4,The animal's body is mostly covered by its fur.,attribute,UNCERTAIN,0.5
06459412,06459412_0,The individuals are standing around a table.,action,SUPPORTED,0.9
06459412,06459412_1,There is a cake on the table.,object_existence,SUPPORTED,0.9
06459412,06459412_2,"The people are holding knives, suggesting they are cutting something.",action,SUPPORTED,0.9
06459412,06459412_3,The table has a white tablecloth.,attribute,UNCERTAIN,0.5
06459412,06459412_4,The setting appears to be indoors with a party-like atmosphere.,object_existence,SUPPORTED,0.9
05973184,05973184_0,The tray contains a bowl of cereal with milk.,object_existence,CONTRADICTED,0.9
05973184,05973184_1,There is a banana on the plate.,object_existence,SUPPORTED,0.9
05973184,05973184_2,A piece of bread is on the plate.,object_existence,CONTRADICTED,0.9
05973184,05973184_3,A cup of coffee is present on the tray.,object_existence,CONTRADICTED,0.9
05973184,05973184_4,A spoon is placed in the bowl of cereal.,object_existence,CONTRADICTED,0.9
18920464,18920464_0,The pear is to the left of the bowl.,spatial,SUPPORTED,0.9
18920464,18920464_1,The banana is to the left of the bowl.,spatial,SUPPORTED,0.9
18920464,18920464_2,The pear is small in size.,attribute,UNCERTAIN,0.5
18920464,18920464_3,The banana is small in size.,attribute,UNCERTAIN,0.5
18920464,18920464_4,The bowl is positioned to the right of the fruit arrangement.,spatial,UNCERTAIN,0.5
11207448,11207448_0,The monitor is placed on a flat surface.,object_existence,SUPPORTED,0.9
11207448,11207448_1,There is a wicker basket underneath the monitor.,spatial,UNCERTAIN,0.5
11207448,11207448_2,The surface appears to be part of a desk or table.,object_existence,CONTRADICTED,0.9
11207448,11207448_3,The wicker basket has a woven texture.,text_ocr,UNCERTAIN,0.5
11207448,11207448_4,The surface is dark in color.,object_existence,CONTRADICTED,0.9
06615020,06615020_0,The person in the foreground is wearing a red shirt.,action,SUPPORTED,0.9
06615020,06615020_1,The person in the foreground is wearing a red bandana over their face.,action,SUPPORTED,0.9
06615020,06615020_2,There are multiple motorcycles in the image.,object_existence,SUPPORTED,0.9
06615020,06615020_3,The person in the foreground is sitting on a motorcycle.,action,SUPPORTED,0.9
06615020,06615020_4,The person in the foreground appears to be wearing a helmet.,action,SUPPORTED,0.9
06898905,06898905_0,There is a refrigerator with a freezer compartment.,object_existence,SUPPORTED,0.9
06898905,06898905_1,The refrigerator has a white color.,attribute,UNCERTAIN,0.5
06898905,06898905_2,The refrigerator is located behind the man.,spatial,UNCERTAIN,0.5
06898905,06898905_3,There are antlers mounted on the motorcycle.,object_existence,CONTRADICTED,0.9
06898905,06898905_4,"There are signs that say ""No Trespassing"" and ""No Exit"".",text_ocr,UNCERTAIN,0.5
09161921,09161921_0,The person is surfing on a wave.,object_existence,CONTRADICTED,0.9
09161921,09161921_1,The person is wearing a blue shirt.,action,SUPPORTED,0.9
09161921,09161921_2,The person has short hair.,attribute,UNCERTAIN,0.5
09161921,09161921_3,The water is greenish-blue.,attribute,UNCERTAIN,0.5
09161921,09161921_4,The person is holding onto the surfboard with both hands.,action,SUPPORTED,0.9
06651580,06651580_0,The book is partially covered by a blanket.,attribute,UNCERTAIN,0.5
06651580,06651580_1,The visible part of the book appears to have a black cover.,attribute,UNCERTAIN,0.5
06651580,06651580_2,The text on the book's spine is white.,text_ocr,UNCERTAIN,0.5
06651580,06651580_3,The book is resting on a bed with white pillows.,attribute,UNCERTAIN,0.5
06651580,06651580_4,There is a phone next to the book on the bed.,spatial,UNCERTAIN,0.5
1942684,1942684_0,The bull statue is white.,attribute,SUPPORTED,0.9
1942684,1942684_1,The sky is blue.,attribute,SUPPORTED,0.9
1942684,1942684_2,The kite has multiple colors.,object_existence,SUPPORTED,0.9
1942684,1942684_3,The ground appears brown.,attribute,UNCERTAIN,0.5
1942684,1942684_4,There are trees in the background.,attribute,UNCERTAIN,0.5
11311050,11311050_0,There is a star decoration on the wall.,object_existence,SUPPORTED,0.9
11311050,11311050_1,The star decoration appears to be brown.,attribute,UNCERTAIN,0.5
11311050,11311050_2,There is no bench visible in the room.,object_existence,SUPPORTED,0.9
11311050,11311050_3,The star decoration is hanging on the wall.,object_existence,SUPPORTED,0.9
11311050,11311050_4,The star decoration is not a bench.,object_existence,SUPPORTED,0.9
19773949,19773949_0,The carrots are orange.,attribute,SUPPORTED,0.9
19773949,19773949_1,The spinach is green.,attribute,UNCERTAIN,0.5
19773949,19773949_2,The carrots are arranged in a rectangular shape.,object_existence,SUPPORTED,0.9
19773949,19773949_3,The spinach is located on the left side of the carrots.,object_existence,SUPPORTED,0.9
19773949,19773949_4,The carrots are to the right of the spinach.,spatial,SUPPORTED,0.9
18583209,18583209_0,The person in the foreground is wearing light-colored pants.,action,SUPPORTED,0.9
18583209,18583209_1,There are boats in the water.,object_existence,SUPPORTED,0.9
18583209,18583209_2,The sky is blue with scattered clouds.,attribute,UNCERTAIN,0.5
18583209,18583209_3,The person in the background appears to be wearing a white shirt and dark pants.,action,SUPPORTED,0.9
18583209,18583209_4,The boat in the foreground has a wooden structure.,attribute,UNCERTAIN,0.5
13357495,13357495_0,The child is wearing a red shirt.,action,SUPPORTED,0.9
13357495,13357495_1,The child is wearing gray pants.,action,SUPPORTED,0.9
13357495,13357495_2,The child is wearing a helmet with orange and black colors.,action,SUPPORTED,0.9
13357495,13357495_3,The child is holding a black baseball bat.,action,SUPPORTED,0.9
13357495,13357495_4,The child is standing on a dirt patch.,action,SUPPORTED,0.9
001058312,001058312_0,The man in the foreground is holding a box with a donut.,action,SUPPORTED,0.9
001058312,001058312_1,There is another person in the background wearing a pink shirt.,action,SUPPORTED,0.9
001058312,001058312_2,The man in the foreground has a beard.,attribute,UNCERTAIN,0.5
001058312,001058312_3,The man in the foreground is wearing a jacket.,action,SUPPORTED,0.9
001058312,001058312_4,The man in the foreground is smiling.,attribute,SUPPORTED,0.9
001058312,001058312_5,The man in the background appears to be wearing glasses.,action,SUPPORTED,0.9
11589201,11589201_0,The blue bag is located on the left side of the table.,attribute,UNCERTAIN,0.5
11589201,11589201_1,The bag is placed on a chair.,object_existence,CONTRADICTED,0.9
11589201,11589201_2,The bag has a black strap.,attribute,UNCERTAIN,0.5
11589201,11589201_3,The bag is partially open.,attribute,UNCERTAIN,0.5
11589201,11589201_4,The bag is positioned in front of the window.,spatial,UNCERTAIN,0.5
06889758,06889758_0,The girl has long hair.,object_existence,SUPPORTED,0.9
06889758,06889758_1,The hair appears to be a dark color.,object_existence,SUPPORTED,0.9
06889758,06889758_2,The hair is straight.,object_existence,SUPPORTED,0.9
06889758,06889758_3,The hair is parted in the middle.,object_existence,SUPPORTED,0.9
06889758,06889758_4,The hair is visible from the shoulders up.,object_existence,SUPPORTED,0.9
10926949,10926949_0,There is a cake with candles on it.,object_existence,SUPPORTED,0.9
10926949,10926949_1,The cake has a variety of fruits on top.,object_existence,CONTRADICTED,0.9
10926949,10926949_2,There is a pink candle in the center of the cake.,attribute,UNCERTAIN,0.5
10926949,10926949_3,"To the right of the pink candle, there is a slice of orange.",spatial,UNCERTAIN,0.5
10926949,10926949_4,The orange slice is located on the right side of the pink candle.,attribute,UNCERTAIN,0.5
01584117,01584117_0,There is a yellow taxi cab in front of the pedestrians.,spatial,SUPPORTED,0.9
01584117,01584117_1,The pedestrians are crossing the street.,object_existence,SUPPORTED,0.9
01584117,01584117_2,The pedestrians are wearing casual clothing.,action,SUPPORTED,0.9
01584117,01584117_3,The background includes a building with columns.,attribute,UNCERTAIN,0.5
01584117,01584117_4,A pedestrian signal showing a hand is visible.,text_ocr,UNCERTAIN,0.5
18704247,18704247_0,There is a monitor on the right side of the desk.,object_existence,SUPPORTED,0.9
18704247,18704247_1,"To the left of the monitor, there is a stuffed animal resembling a bear.",spatial,UNCERTAIN,0.5
18704247,18704247_2,The stuffed animal is brown and has a round shape.,attribute,UNCERTAIN,0.5
18704247,18704247_3,It appears to have a face with eyes and a nose.,object_existence,CONTRADICTED,0.9
18704247,18704247_4,The stuffed animal is positioned behind a keyboard.,spatial,UNCERTAIN,0.5
18997484,18997484_0,The giraffe is tall.,attribute,SUPPORTED,0.9
18997484,18997484_1,There are trees behind the giraffe.,spatial,UNCERTAIN,0.5
18997484,18997484_2,A brown fence is visible in the foreground.,attribute,UNCERTAIN,0.5
18997484,18997484_3,The giraffe is not short.,attribute,UNCERTAIN,0.5
