sample_id,question,ground_truth,baseline_answer,corrected_answer,baseline_correct,corrected_correct,flip_to_correct,n_claims,n_claims_supported,n_claims_contradicted,n_claims_uncertain,intervened,intervention_score,used_fallback
16371841,Which kind of clothing is thick?,glove,The glove worn by the person in the image is thick.,The glove worn by the person in the image is thick.,True,True,0,0,0,0,0,0,0.0,0
10275952,What is the purple article of clothing?,dress,The purple article of clothing is the outer robe worn by the individual holding the mobile phone.,The purple article of clothing is the outer robe worn by the individual holding the mobile phone.,False,False,0,5,3,0,2,0,0.146,0
00270672,Do you see fire hydrants or pots there?,yes,"Yes, I see a fire hydrant in the image.",Fire hydrant.,True,False,0,5,0,3,2,1,0.506,0
09351221,How big is the bird that is white?,large,"The white bird appears to be small, similar in size to the other birds visible in the image.",The bird is large.,False,True,1,5,2,1,2,1,0.266,0
18413100,What is in the white container?,chocolate,The white container contains donuts.,Donuts,False,False,0,5,0,3,2,1,0.506,0
19447661,How is the weather today?,cloudless,"The weather today appears to be clear and sunny with a gentle breeze, suitable for outdoor activities like kite flying.",Sunny and windy.,False,False,0,5,3,1,1,1,0.198,0
061043477,Are there unpeeled bananas or apples?,no,"There is an unpeeled banana in the image, but no apples.","There is an unpeeled banana in the image, but no apples.",True,True,0,5,4,0,1,0,0.07799999999999999,0
1241497,Which kind of clothing is not white?,apron,The clothing that is not white in the image is the black pants worn by one of the individuals.,Black,False,False,0,5,2,1,2,1,0.266,0
14618559,Are there green bags in the photo?,no,"No, there are no green bags in the photo.",No,True,True,0,5,1,0,4,1,0.28200000000000003,0
10568920,Is there a can beside the woman that is on the left side?,no,"No, there is no can beside the woman on the left side.",No,True,True,0,5,2,0,3,1,0.214,0
02352081,Which kind of device is on the desk?,keyboard,The device on the desk is a keyboard.,Keyboard,True,True,0,5,2,0,3,1,0.214,0
12843638,"In which part is the traffic light, the top or the bottom?",bottom,The traffic light is in the bottom part of the image.,The traffic light is in the bottom part of the image.,True,True,0,5,4,0,1,0,0.078,0
01672446,What color is the floor?,dark,The floor is light gray or off-white.,Gray,False,False,0,5,2,1,2,1,0.266,0
13676300,The lemon is on what?,fork,The lemon is on the fish.,The lemon is on the fish.,False,False,0,5,3,1,1,1,0.198,0
07184590,Which color is the dessert that sits on the table?,green,The dessert that sits on the table is beige.,Yellow,False,False,0,5,0,0,5,1,0.35,0
10397944,"Which side is the bag on, the right or the left?",right,The bag is on the left side.,Left,False,False,0,5,1,1,3,1,0.334,0
05627564,Is the sky white or blue?,white,The sky is white.,The sky is white.,True,True,0,5,1,0,4,1,0.28200000000000003,0
03493687,Who in the scene is sitting?,player,No one in the scene is sitting.,No one in the scene is sitting.,False,False,0,5,5,0,0,0,0.009999999999999998,0
10445249,Which kind of vegetable is to the right of the onions?,artichokes,The vegetable to the right of the onions is a carrot.,Carrots,False,False,0,5,1,0,4,1,0.28200000000000003,0
12103646,What are the items of furniture that are to the right of the appliance that is below the microwave?,cabinets,The items of furniture to the right of the oven are wooden cabinets and a countertop.,Cabinet,True,True,0,5,1,2,2,1,0.386,0
01597179,What is the fence enclosing?,ground,The fence is enclosing a tennis court.,The fence is enclosing the ground.,False,True,1,5,2,0,3,1,0.214,0
10153670,Which kind of vegetable is not red?,onions,Green onions are not red.,Green onions are not red.,True,True,0,0,0,0,0,0,0.0,0
08897428,What is on the stove?,pan,"On the stove, there is a wok with a visible flame, indicating that it is being used for cooking.","On the stove, there is a wok with a visible flame, indicating that it is being used for cooking.",False,False,0,5,3,0,2,0,0.146,0
14889337,Are both the post and the fence made of the same material?,no,"No, the post and the fence are not made of the same material. The fence appears to be made of metal, while the post looks like it is made of a solid material such as concrete.",Final Answer: Likely.,True,False,0,5,2,0,3,1,0.214,0
03337741,What kind of furniture is the table behind of?,couch,The furniture behind the table is chairs.,The furniture behind the table is chairs.,False,False,0,5,4,0,1,0,0.07799999999999999,0
17808273,Is the brown bag to the left of the soldier?,yes,"Yes, the brown bag is to the left of the soldier.","Yes, the brown bag is to the left of the soldier.",True,True,0,5,3,0,2,0,0.146,0
081022863,Are there either any stoves or cabinets?,yes,"No, there are no stoves or cabinets in the image.",No,False,False,0,5,1,1,3,1,0.334,0
071002567,"What is the broccoli on, a table or a nightstand?",table,The broccoli is on a table.,table,True,True,0,5,2,0,3,1,0.214,0
09550409,"What is this, a plate or a wine glass?",plate,This is a plate.,Plate,True,True,0,5,0,4,1,1,0.558,0
13124398,Is the gray screen to the right or to the left of the books that are to the right of the scissors?,right,The gray screen is to the right of the books that are to the right of the scissors.,Wrong,True,False,0,5,3,2,0,1,0.25,0
11985561,Is there a cake in the photo that is white?,no,"No, there is no white cake in the photo.",No,True,True,0,5,2,0,3,1,0.214,0
05399923,What is the appliance to the right of the blue box?,stove,The appliance to the right of the blue box is an oven or stove.,The appliance to the right of the blue box is a black oven.,True,False,0,5,1,0,4,1,0.28200000000000003,0
101033450,On which side of the image is the car?,right,The car is on the right side of the image.,Right,True,True,0,5,2,0,3,1,0.214,0
1925120,What color is the floor?,tan,The floor is light beige or cream in color.,The floor is tan.,False,True,1,5,2,1,2,1,0.266,0
1861037,What is on the fridge?,paper,A piece of paper with writing or notes on it.,A piece of paper with writing or notes on it.,True,True,0,5,4,0,1,0,0.07799999999999999,0
16889949,What is the animal that is lying in the kitchen?,dog,The animal that is lying in the kitchen is a dog.,The animal that is lying in the kitchen is a dog.,True,True,0,5,3,0,2,0,0.146,0
08649653,What device is on the desk?,laptop,The device on the desk is a laptop.,Laptop,True,True,0,5,2,0,3,1,0.214,0
0366815,What kind of clothing isn't black?,skirt,"The clothing that isn't black includes the yellow shirt, white skirt, and black wristband.","The clothing that isn't black includes the yellow shirt, white skirt, and black wristband.",True,True,0,5,3,0,2,0,0.146,0
03614085,What is the person in the sand holding?,kite,The person in the sand is likely holding a kite string.,"The image does not show any person in the sand, so it is impossible to determine what they might be holding.",True,False,0,10,5,1,4,1,0.206,0
04135800,Which place is it?,store,"This place is likely a traditional shopping street in Japan, possibly in a district like Gion in Kyoto or a similar area known for its historical and cultural significance.",Japan,False,False,0,5,2,0,3,1,0.214,0
05767671,Are the brown food on the right?,no,"No, the brown food is not on the right. It is centrally located in the image.",No,True,True,0,5,1,2,2,1,0.386,0
03695298,Are there either umbrellas or pictures?,yes,"No, there are neither umbrellas nor pictures in the image.","Yes, there are umbrellas.",False,True,1,5,3,1,1,1,0.198,0
13466792,Are the people to the right of a chair?,yes,"No, there are no people to the right of a chair in the image.","No, there are no people to the right of a chair in the image.",False,False,0,5,3,0,2,0,0.146,0
1972300,Is the wool covering a cow?,no,"No, the wool is not covering a cow. The animals in the image are sheep.",No,True,True,0,5,1,4,0,1,0.49,0
03902589,Are there any people to the left of the backpack?,no,"No, there are no people to the left of the backpack.",Yes,True,False,0,5,2,0,3,1,0.214,0
18233502,"On which side of the photo is the boy, the right or the left?",right,The boy (or the person flying the kite) is on the right side of the photo.,The boy (or the person flying the kite) is on the right side of the photo.,True,True,0,5,4,0,1,0,0.07799999999999999,0
08592939,Are there either any vendors or shoppers in the picture?,no,There do not appear to be any vendors or shoppers in the picture.,No,True,True,0,5,2,2,1,1,0.318,0
19676689,The owl is on what?,log,The owl is on a tree stump.,The owl is on a tree stump.,False,False,0,5,1,0,4,1,0.28200000000000003,0
19257468,What is the vehicle that is to the left of the fire hydrant that is in the grass?,bus,The vehicle to the left of the fire hydrant in the grass is a yellow double-decker bus.,There is no vehicle to the left of the fire hydrant in the grass.,True,False,0,5,3,1,1,1,0.198,0
06106881,What device is to the right of the man?,television,The device to the right of the man is a television.,The device to the right of the man is a television.,True,True,0,5,4,0,1,0,0.078,0
00648448,Are there both meat and cheese in the picture?,yes,"No, there is not both meat and cheese in the picture.",Yes,False,True,1,5,3,1,1,1,0.198,0
10127447,Which color are the goggles?,black,"The goggles are dark-colored, likely black or dark gray.","The goggles are dark-colored, likely black or dark gray.",True,True,0,5,4,0,1,0,0.07799999999999999,0
15776471,What kind of vegetable is on the tray the paper is under of?,potatoes,"The vegetable on the tray the paper is under appears to be a green vegetable, likely broccoli or a similar type of green vegetable, given its shape and color.",Vegetables,False,False,0,5,2,0,3,1,0.214,0
11207697,Is the computer on the left side or on the right of the photo?,left,The computer is on the right side of the photo.,Right,False,False,0,5,2,2,1,1,0.318,0
17863618,Is the bread on a tray?,no,"No, the bread is not on a tray.","No, the bread is not on a tray.",True,True,0,5,5,0,0,0,0.009999999999999998,0
19108415,Is the floor wooden and rough?,no,"No, the floor is not wooden and rough. It appears to be a polished wooden floor.",No,True,True,0,5,2,1,2,1,0.266,0
1228463,What fruit is to the left of the plate?,banana,The fruit to the left of the plate is bananas.,The fruit to the left of the plate is bananas.,True,True,0,5,3,0,2,0,0.146,0
18282991,What is the person to the left of the lamp sitting on?,bed,The person to the left of the lamp is sitting on a chair.,A chair,False,False,0,5,1,2,2,1,0.386,0
123206,Which color do you think the trees in the snow are?,dark,"The trees in the snow are likely green or brown, but their exact color cannot be determined from the image.",The trees in the snow are dark.,False,True,1,5,2,0,3,1,0.214,0
11546576,On which side is the man?,right,The man is on the right side of the image.,The man is on the right side of the image.,True,True,0,5,3,0,2,0,0.146,0
03224711,What kind of appliance in this image is silver?,blender,The silver appliance in the image is the blender.,Blender,True,True,0,5,2,0,3,1,0.214,0
04728974,Which kind of fast food is in the pan?,pizza,The fast food in the pan is a pizza.,The fast food in the pan is a pizza.,True,True,0,0,0,0,0,0,0.0,0
03745150,Which place is it?,field,"This appears to be a professional baseball game, likely taking place at a major league stadium.",Baseball Field,False,True,1,5,2,1,2,1,0.266,0
16116618,The water is in front of what?,mountain,The water is in front of the people on the raft.,The water is in front of the raft.,False,False,0,5,2,1,2,1,0.266,0
05643335,Are there both peppers and plates in the photograph?,no,"No, there are not both peppers and plates in the photograph.",No,True,True,0,5,2,1,2,1,0.266,0
08848085,What is this man on?,skateboard,The man is on a skateboard.,Skateboard,True,True,0,5,3,1,1,1,0.198,0
19805785,Is there either soup or cheese in this image?,yes,"No, there is neither soup nor cheese in this image.","No, there is neither soup nor cheese in this image.",False,False,0,5,5,0,0,0,0.009999999999999998,0
