sample_id,claim_id,claim_text,claim_type,true_status,confidence
04978978,04978978_2,The keyboard is connected to the monitor.,object_existence,SUPPORTED,0.9
04978978,04978978_3,The mouse is connected to the monitor.,object_existence,SUPPORTED,0.9
04978978,04978978_4,The desk has a blue wooden texture.,text_ocr,UNCERTAIN,0.5
03997020,03997020_0,There is a pelican in the foreground.,attribute,UNCERTAIN,0.5
03997020,03997020_1,There is a car parked behind the pelican.,spatial,UNCERTAIN,0.5
03997020,03997020_2,There is a house in the background.,attribute,UNCERTAIN,0.5
03997020,03997020_3,The car is to the right of the pelican.,spatial,UNCERTAIN,0.5
03997020,03997020_4,The person is not clearly visible in the image.,object_existence,SUPPORTED,0.9
17211384,17211384_0,There are three giraffes in the image.,object_existence,SUPPORTED,0.9
17211384,17211384_1,The giraffes are standing near a tree.,spatial,UNCERTAIN,0.5
17211384,17211384_2,A long fence is visible in the background.,attribute,UNCERTAIN,0.5
17211384,17211384_3,The giraffes are positioned to the left of the fence.,spatial,SUPPORTED,0.9
17211384,17211384_4,The fence appears to be made of metal and extends horizontally across the image.,attribute,UNCERTAIN,0.5
03422271,03422271_0,The woman is holding a hairdryer.,action,SUPPORTED,0.9
03422271,03422271_1,The hairdryer has a black handle.,attribute,UNCERTAIN,0.5
03422271,03422271_2,The hairdryer is being used to dry her hair.,object_existence,SUPPORTED,0.9
03422271,03422271_3,She is sitting on a red and beige couch.,action,UNCERTAIN,0.5
03422271,03422271_4,The woman is smiling while using the hairdryer.,object_existence,SUPPORTED,0.9
01239296,01239296_0,The man is holding a baseball bat.,action,SUPPORTED,0.9
01239296,01239296_1,The man has blood splatters on his shirt.,object_existence,SUPPORTED,0.9
01239296,01239296_2,The man has blood on his face.,object_existence,SUPPORTED,0.9
01239296,01239296_3,The man is wearing glasses.,action,SUPPORTED,0.9
01239296,01239296_4,The background is completely black.,attribute,UNCERTAIN,0.5
01239296,01239296_5,The man's expression appears serious.,object_existence,SUPPORTED,0.9
01239296,01239296_6,The man is looking directly at the camera.,action,SUPPORTED,0.9
01239296,01239296_7,The man's mouth is slightly open.,attribute,UNCERTAIN,0.5
01239296,01239296_8,The man's eyes are focused forward.,object_existence,SUPPORTED,0.9
01239296,01239296_9,The man's posture suggests he is prepared for action.,attribute,UNCERTAIN,0.5
18645978,18645978_0,The melons are placed on a wooden surface.,attribute,UNCERTAIN,0.5
18645978,18645978_1,There are bananas hanging from the structure.,object_existence,SUPPORTED,0.9
18645978,18645978_2,The bananas are yellow in color.,attribute,SUPPORTED,0.9
18645978,18645978_3,The melons are green in color.,attribute,UNCERTAIN,0.5
18645978,18645978_4,The structure has a canopy made of fabric.,object_existence,CONTRADICTED,0.9
051009548,051009548_0,The sun is shining brightly in the sky.,object_existence,SUPPORTED,0.9
051009548,051009548_1,There are clouds scattered across the sky.,attribute,UNCERTAIN,0.5
051009548,051009548_2,The sky appears to be blue.,attribute,UNCERTAIN,0.5
051009548,051009548_3,The sun's rays are creating shadows on the buildings.,action,SUPPORTED,0.9
051009548,051009548_4,The sky has a gradient from light to darker blue.,attribute,UNCERTAIN,0.5
06199787,06199787_0,There is a frying pan on the stove to the right of the pot.,spatial,SUPPORTED,0.9
06199787,06199787_1,The frying pan has a black handle.,attribute,UNCERTAIN,0.5
06199787,06199787_2,The pot is white with a silver handle.,attribute,CONTRADICTED,0.9
06199787,06199787_3,The stove is a gas range with multiple burners.,object_existence,SUPPORTED,0.9
06199787,06199787_4,The frying pan contains scrambled eggs.,object_existence,CONTRADICTED,0.9
11546566,11546566_0,The ground is covered in snow.,attribute,UNCERTAIN,0.5
11546566,11546566_1,The trees in the background have snow on their branches.,attribute,UNCERTAIN,0.5
11546566,11546566_2,The road is partially covered with snow.,attribute,UNCERTAIN,0.5
11546566,11546566_3,The military vehicle has snow on its tires.,object_existence,SUPPORTED,0.9
11546566,11546566_4,The people in the image are wearing winter clothing.,action,SUPPORTED,0.9
03948549,03948549_0,The tomatoes are in a clear plastic container.,attribute,UNCERTAIN,0.5
03948549,03948549_1,There are strawberries placed on top of the tomatoes.,spatial,UNCERTAIN,0.5
03948549,03948549_2,A bowl is located to the left of the tomatoes.,spatial,SUPPORTED,0.9
03948549,03948549_3,The strawberries are positioned directly on the tomatoes.,object_existence,SUPPORTED,0.9
03948549,03948549_4,The bowl appears to be made of glass.,attribute,UNCERTAIN,0.5
03343283,03343283_0,There are several animals in the field.,object_existence,CONTRADICTED,0.9
03343283,03343283_1,The animals have a brown coat.,attribute,UNCERTAIN,0.5
03343283,03343283_2,They are harnessed together with ropes.,object_existence,CONTRADICTED,0.9
03343283,03343283_3,They appear to be working in tandem.,object_existence,CONTRADICTED,0.9
03343283,03343283_4,The setting suggests they might be horses.,object_existence,CONTRADICTED,0.9
10992521,10992521_0,There are two people engaged in kiteboarding.,object_existence,CONTRADICTED,0.9
10992521,10992521_1,The water appears calm with no visible waves.,object_existence,SUPPORTED,0.9
10992521,10992521_2,The sky is overcast with a mix of light and dark clouds.,object_existence,SUPPORTED,0.9
10992521,10992521_3,There are trees in the background along the horizon.,attribute,UNCERTAIN,0.5
10992521,10992521_4,The horizon line is straight and clear.,object_existence,CONTRADICTED,0.9
04491721,04491721_0,There is a black entertainment unit with a television on it.,attribute,UNCERTAIN,0.5
04491721,04491721_1,The entertainment unit has a speaker on its right side.,object_existence,SUPPORTED,0.9
04491721,04491721_2,A wooden coffee table is in front of the entertainment unit.,spatial,UNCERTAIN,0.5
04491721,04491721_3,There is a box on the floor to the right of the coffee table.,spatial,UNCERTAIN,0.5
04491721,04491721_4,The box appears to be rectangular and placed on the floor.,object_existence,SUPPORTED,0.9
04150764,04150764_0,The bottle is green.,attribute,SUPPORTED,0.9
04150764,04150764_1,The bottle is placed on the table.,object_existence,SUPPORTED,0.9
04150764,04150764_2,The bottle has a label that appears to be a beverage.,text_ocr,UNCERTAIN,0.5
04150764,04150764_3,The bottle is positioned near a laptop.,spatial,UNCERTAIN,0.5
04150764,04150764_4,The bottle is upright and not tilted.,object_existence,SUPPORTED,0.9
05888273,05888273_0,The person holding the woman is wearing a dark jacket.,action,SUPPORTED,0.9
05888273,05888273_1,The woman is wearing a lighter-colored top.,action,SUPPORTED,0.9
05888273,05888273_2,There is a bicycle parked behind the person holding the woman.,spatial,UNCERTAIN,0.5
05888273,05888273_3,The bicycle is positioned to the right of the person holding the woman.,spatial,SUPPORTED,0.9
05888273,05888273_4,The person holding the woman is walking away from the camera.,action,SUPPORTED,0.9
01870742,01870742_0,The motorcycle has a license plate.,object_existence,CONTRADICTED,0.9
01870742,01870742_1,The license plate is located on the rear of the motorcycle.,object_existence,SUPPORTED,0.9
01870742,01870742_2,The license plate is rectangular in shape.,object_existence,SUPPORTED,0.9
01870742,01870742_3,The license plate appears to have a white background with black text.,text_ocr,UNCERTAIN,0.5
01870742,01870742_4,The motorcycle is parked on a paved surface.,object_existence,CONTRADICTED,0.9
1691597,1691597_0,The fence appears to have a metallic finish.,attribute,UNCERTAIN,0.5
1691597,1691597_1,The fence has a uniform height.,object_existence,SUPPORTED,0.9
1691597,1691597_2,The fence consists of vertical bars.,object_existence,SUPPORTED,0.9
1691597,1691597_3,The fence is supported by horizontal bars.,object_existence,SUPPORTED,0.9
1691597,1691597_4,The fence is located behind the skateboarder.,spatial,UNCERTAIN,0.5
13676430,13676430_0,The person is smiling.,object_existence,CONTRADICTED,0.9
13676430,13676430_1,The bottle is to the right of the person.,spatial,UNCERTAIN,0.5
13676430,13676430_2,The person is wearing a purple shirt.,action,SUPPORTED,0.9
13676430,13676430_3,The plate with food is in front of the person.,spatial,UNCERTAIN,0.5
13676430,13676430_4,The bottle is dark-colored.,attribute,SUPPORTED,0.9
07432340,07432340_0,The person on the motorcycle is wearing a helmet.,action,SUPPORTED,0.9
07432340,07432340_1,There is a crowd of people behind the motorcycle.,spatial,UNCERTAIN,0.5
07432340,07432340_2,Some individuals in the crowd are holding signs.,text_ocr,UNCERTAIN,0.5
07432340,07432340_3,The ground where the crowd is standing appears to be grassy.,action,SUPPORTED,0.9
07432340,07432340_4,The motorcycle is parked on a paved surface.,object_existence,SUPPORTED,0.9
0763918,0763918_0,The pipe is shiny and reflective.,object_existence,SUPPORTED,0.9
0763918,0763918_1,The pipe has a metallic appearance.,attribute,UNCERTAIN,0.5
0763918,0763918_2,The pipe is attached to the motorcycle's exhaust system.,object_existence,SUPPORTED,0.9
0763918,0763918_3,The pipe is located near the rear wheel of the motorcycle.,spatial,UNCERTAIN,0.5
0763918,0763918_4,The pipe is consistent with typical chrome finishes used in motorcycle exhaust systems.,object_existence,SUPPORTED,0.9
17207482,17207482_0,The bacon is being cooked in a black frying pan.,attribute,UNCERTAIN,0.5
17207482,17207482_1,There is a paper towel with bacon grease stains to the left of the pan.,spatial,CONTRADICTED,0.9
17207482,17207482_2,A jar of what appears to be spices is on the stovetop behind the pan.,spatial,UNCERTAIN,0.5
17207482,17207482_3,"The stove has a digital clock displaying ""10:32"".",action,SUPPORTED,0.9
17207482,17207482_4,There is a small decorative item resembling a snail to the right of the pan.,spatial,UNCERTAIN,0.5
13159250,13159250_0,There are three hot dogs on the plate.,object_existence,SUPPORTED,0.9
13159250,13159250_1,The hot dogs have ketchup and mustard as toppings.,object_existence,SUPPORTED,0.9
13159250,13159250_2,There are sliced tomatoes on top of the hot dogs.,spatial,UNCERTAIN,0.5
13159250,13159250_3,The plate is white and round.,attribute,UNCERTAIN,0.5
13159250,13159250_4,The hot dogs are in buns.,object_existence,SUPPORTED,0.9
18655581,18655581_0,The lamp is placed on a small wooden side table.,attribute,UNCERTAIN,0.5
18655581,18655581_1,The side table has a drawer.,object_existence,CONTRADICTED,0.9
18655581,18655581_2,The lamp has a white shade.,attribute,UNCERTAIN,0.5
18655581,18655581_3,The bed is made with a blue blanket.,attribute,UNCERTAIN,0.5
18655581,18655581_4,The room has wooden flooring.,attribute,UNCERTAIN,0.5
11805654,11805654_0,The knife is being held by a person with painted nails.,object_existence,SUPPORTED,0.9
11805654,11805654_1,There is a fork resting on the cutting board.,object_existence,SUPPORTED,0.9
11805654,11805654_2,The cutting board is black.,attribute,UNCERTAIN,0.5
11805654,11805654_3,There are slices of pepperoni on the cutting board.,object_existence,SUPPORTED,0.9
11805654,11805654_4,A glass of red wine is partially visible on the right side of the image.,attribute,UNCERTAIN,0.5
08516619,08516619_0,There are birdcages hanging from hooks.,object_existence,SUPPORTED,0.9
08516619,08516619_1,The birdcages are made of metal and wood.,attribute,UNCERTAIN,0.5
08516619,08516619_2,One birdcage is green inside.,attribute,SUPPORTED,0.9
08516619,08516619_3,There are birds inside the birdcages.,object_existence,SUPPORTED,0.9
08516619,08516619_4,The birdcages are attached to a building.,object_existence,SUPPORTED,0.9
15854718,15854718_0,The sandwich is inside a white cardboard box.,attribute,UNCERTAIN,0.5
15854718,15854718_1,There is a pickle on top of the sandwich.,spatial,UNCERTAIN,0.5
15854718,15854718_2,The sandwich appears to be a lobster roll.,object_existence,SUPPORTED,0.9
15854718,15854718_3,A black iPhone is placed on top of the box.,spatial,UNCERTAIN,0.5
15854718,15854718_4,"The box is open, revealing the sandwich and pickle.",attribute,UNCERTAIN,0.5
16654438,16654438_0,There is a blue futon on the floor.,attribute,UNCERTAIN,0.5
16654438,16654438_1,A black coffee table is placed on the floor.,attribute,UNCERTAIN,0.5
16654438,16654438_2,A red rug covers part of the floor.,attribute,UNCERTAIN,0.5
16654438,16654438_3,A wooden chair is positioned near the table.,spatial,UNCERTAIN,0.5
16654438,16654438_4,A small round stool is located near the window.,spatial,UNCERTAIN,0.5
1825260,1825260_0,There is a white cabinet with a sink.,attribute,UNCERTAIN,0.5
1825260,1825260_1,"The countertop has various items, including what appears to be a pot.",object_existence,SUPPORTED,0.9
1825260,1825260_2,The pot is located near the sink.,spatial,UNCERTAIN,0.5
1825260,1825260_3,The pot is metallic and has a handle.,attribute,UNCERTAIN,0.5
1825260,1825260_4,"The pot is placed on the countertop, not in the oven or on the stove.",object_existence,SUPPORTED,0.9
15382420,15382420_0,The vehicle is a blue garbage truck.,attribute,UNCERTAIN,0.5
15382420,15382420_1,There are trees with pruned branches in the background.,attribute,UNCERTAIN,0.5
15382420,15382420_2,The sky is partly cloudy.,object_existence,SUPPORTED,0.9
15382420,15382420_3,There are utility poles and wires in the scene.,object_existence,CONTRADICTED,0.9
15382420,15382420_4,The truck has a license plate with visible characters.,object_existence,SUPPORTED,0.9
15382420,15382420_5,The truck is parked on a street.,object_existence,SUPPORTED,0.9
15382420,15382420_6,There are no visible vases or briefcases in the image.,object_existence,SUPPORTED,0.9
05377879,05377879_0,There is a whiteboard on the wall.,attribute,UNCERTAIN,0.5
05377879,05377879_1,There is a poster on the wall.,object_existence,SUPPORTED,0.9
05377879,05377879_2,The wall is painted white.,attribute,UNCERTAIN,0.5
05377879,05377879_3,There is a fire alarm on the wall.,object_existence,CONTRADICTED,0.9
05377879,05377879_4,There is a door on the wall.,object_existence,CONTRADICTED,0.9
13461921,13461921_0,There is a black cat lying on the chair.,attribute,UNCERTAIN,0.5
13461921,13461921_1,The chair is made of metal.,attribute,UNCERTAIN,0.5
